C,avg_ISL,avg_OSL,eff_OI,T_obs,CF_GB,tok_s,rps,workload
1,833.3279,244.5455,4.3800,11.7937,70.1566,168.4820,0.1563,chat-mt-medium
5,833.3279,244.3182,21.3776,52.2063,70.7827,745.8048,0.6921,chat-mt-medium
10,833.3279,243.3653,41.6025,86.9577,71.5647,1242.2531,1.1538,chat-mt-medium
20,833.3279,244.4968,78.2639,129.1058,73.1312,1844.3682,1.7112,chat-mt-medium
40,833.3279,243.5812,141.0664,146.9420,76.2595,2099.1718,1.9493,chat-mt-medium
80,833.3279,243.9172,234.4720,151.2013,82.5211,2160.0180,2.0051,chat-mt-medium
1,673.3304,295.0780,3.2645,8.8205,70.1345,126.0077,0.1301,chat-mt-short
5,673.3304,295.8639,15.9561,40.5801,70.6728,579.7164,0.5981,chat-mt-short
10,673.3304,296.1324,31.0899,70.0314,71.3458,1000.4483,1.0320,chat-mt-short
20,673.3304,296.7240,59.1249,114.6251,72.6925,1637.5017,1.6881,chat-mt-short
40,673.3304,294.7203,108.3542,140.0455,75.3785,2000.6495,2.0667,chat-mt-short
80,673.3304,295.3329,184.1855,149.4694,80.7610,2135.2778,2.2044,chat-mt-short
1,2187.4947,32.7042,65.5451,148.4178,70.3611,2120.2548,0.9550,terminalbench-mt
5,2212.0690,33.0112,288.7775,408.4982,71.8256,5835.6892,2.5993,terminalbench-mt
10,2212.0690,33.4632,496.7019,490.1720,73.6517,7002.4572,3.1184,terminalbench-mt
20,2212.0690,33.1118,793.8237,526.4390,77.3028,7520.5575,3.3496,terminalbench-mt
40,2212.0690,33.8108,1110.9067,528.8304,84.6078,7554.7203,3.3638,terminalbench-mt
80,2213.0047,33.7637,1405.7544,538.7116,99.2276,7695.8802,3.4253,terminalbench-mt
5,2868.6714,40.3536,311.3399,272.8750,72.3665,3898.2146,1.3400,osworld-mt
10,2877.5552,78.4816,315.0098,321.1683,74.7789,4588.1189,1.5521,osworld-mt
20,2877.5552,79.5583,535.5968,318.5058,79.5595,4550.0829,1.5387,osworld-mt
40,2877.5552,79.5429,837.2993,319.7032,89.1190,4567.1891,1.5445,osworld-mt
80,2877.5552,78.2822,1176.2469,320.7775,108.2297,4582.5355,1.5503,osworld-mt
